time,source_f0,midi_f0,delta_semitone,delta_clamped,refined_f0
37.850000,333.853879,329.627557,0.220559,0.220559,333.780060
37.855000,332.948994,329.627557,0.173572,0.173572,333.016164
37.860000,332.098628,329.627557,0.129299,0.129299,332.333864
37.865000,331.499909,329.627557,0.098059,0.098059,331.828238
37.870000,331.267910,329.627557,0.085939,0.085939,331.597888
37.875000,331.325747,329.627557,0.088962,0.088962,331.732739
37.880000,331.797245,329.627557,0.113581,0.113581,332.273289
37.885000,332.772885,329.627557,0.164412,0.164412,333.197009
37.890000,334.202659,329.627557,0.238636,0.238636,334.458015
37.895000,335.886508,329.627557,0.325644,0.325644,335.960701
37.900000,337.630778,329.627557,0.415315,0.415315,337.584846
37.905000,339.310674,329.627557,0.501240,0.501240,339.244626
37.910000,340.893612,329.627557,0.581816,0.581816,341.012160
37.915000,342.501557,329.627557,0.663284,0.663284,343.083645
37.920000,344.724178,329.627557,0.775268,0.775268,345.575812
37.925000,347.988204,329.627557,0.938419,0.938419,348.431799
37.930000,351.771507,329.627557,1.125621,1.125621,351.500589
37.935000,355.173546,329.627557,1.292247,1.292247,354.515535
37.940000,357.845508,329.627557,1.422000,1.422000,357.160510
37.945000,359.798911,329.627557,1.516248,1.516248,359.261381
37.950000,361.213078,329.627557,1.584159,1.584159,360.839069
37.955000,362.275863,329.627557,1.635022,1.635022,361.988170
37.960000,363.061986,329.627557,1.672548,1.672548,362.805385
37.965000,363.591011,329.627557,1.697756,1.697756,363.347785
37.970000,363.884986,329.627557,1.711748,1.711748,363.650795
37.975000,363.925078,329.627557,1.713655,1.713655,363.746608
37.980000,363.790913,329.627557,1.707272,1.707272,363.655236
37.985000,363.541051,329.627557,1.695377,1.695377,363.396942
37.990000,363.134154,329.627557,1.675989,1.675989,363.009331
37.995000,362.593513,329.627557,1.650195,1.650195,362.493532
38.000000,361.987026,329.627557,1.621214,1.621214,361.834111
38.005000,361.211915,329.627557,1.584103,1.584103,361.031115
38.010000,360.243946,329.627557,1.537648,1.537648,360.094891
38.015000,359.119175,329.627557,1.483510,1.483510,359.050871
38.020000,357.912394,329.627557,1.425236,1.425236,357.985312
38.025000,356.766927,329.627557,1.369740,1.369740,356.975781
38.030000,355.884118,329.627557,1.326848,1.326848,356.071433
38.035000,355.196290,329.627557,1.293356,1.293356,355.333493
38.040000,354.597438,329.627557,1.264143,1.264143,354.881564
38.045000,354.222693,329.627557,1.245837,1.245837,354.833782
38.050000,354.507282,329.627557,1.259741,1.259741,355.276996
38.055000,355.645207,329.627557,1.315222,1.315222,284.357508
38.060000,357.412359,329.627557,1.401032,1.401032,213.512970
38.065000,359.854670,0.000000,0.000000,0.000000,0.000000
38.070000,363.845268,0.000000,0.000000,0.000000,0.000000
38.075000,370.110612,0.000000,0.000000,0.000000,0.000000
38.080000,377.187421,0.000000,0.000000,0.000000,0.000000
38.085000,383.822435,415.304698,-1.364774,-1.364774,234.547326
38.090000,390.904577,415.304698,-1.048245,-1.048245,315.356376
38.095000,398.009620,415.304698,-0.736403,-0.736403,397.083164
38.100000,404.045249,415.304698,-0.475840,-0.475840,402.731558
38.105000,408.633940,415.304698,-0.280334,-0.280334,407.472552
38.110000,412.064403,415.304698,-0.135604,-0.135604,411.156946
38.115000,414.609547,415.304698,-0.029002,-0.029002,413.850637
38.120000,416.431592,415.304698,0.046912,0.046912,415.705000
38.125000,417.513702,415.304698,0.091840,0.091840,416.881566
38.130000,417.905758,415.304698,0.108089,0.108089,417.517972
38.135000,417.947230,415.304698,0.109807,0.109807,417.723614
38.140000,417.791577,415.304698,0.103359,0.103359,417.630231
38.145000,417.459803,415.304698,0.089605,0.089605,417.401323
38.150000,417.046785,415.304698,0.072469,0.072469,417.110945
38.155000,416.761218,415.304698,0.060610,0.060610,416.777746
38.160000,416.495340,415.304698,0.049562,0.049562,416.434676
38.165000,416.125584,415.304698,0.034186,0.034186,416.098922
38.170000,415.744452,415.304698,0.018322,0.018322,415.739103
38.175000,415.368018,415.304698,0.002639,0.002639,415.360675
38.180000,414.962120,415.304698,-0.014287,-0.014287,414.972151
38.185000,414.603201,415.304698,-0.029267,-0.029267,414.559559
38.190000,414.182965,415.304698,-0.046824,-0.046824,414.159055
38.195000,413.681490,415.304698,-0.067797,-0.067797,413.832834
38.200000,413.365499,415.304698,-0.081026,-0.081026,413.614028
38.205000,413.331011,415.304698,-0.082471,-0.082471,413.539679
38.210000,413.509171,415.304698,-0.075010,-0.075010,413.675751
38.215000,413.811222,415.304698,-0.062369,-0.062369,414.001946
38.220000,414.361850,415.304698,-0.039348,-0.039348,414.442794
38.225000,414.996477,415.304698,-0.012853,-0.012853,414.942506
38.230000,415.535249,415.304698,0.009608,0.009608,415.537260
38.235000,416.007733,415.304698,0.029282,0.029282,332.664889
38.240000,416.784988,415.304698,0.061597,0.061597,249.665594
38.245000,418.089686,0.000000,0.000000,0.000000,0.000000
38.250000,420.066249,0.000000,0.000000,0.000000,0.000000
38.255000,422.370179,440.000000,-0.707947,-0.707947,254.848423
38.260000,424.702033,440.000000,-0.612630,-0.612630,340.824576
38.265000,427.169904,440.000000,-0.512322,-0.512322,427.329971
38.270000,429.880763,440.000000,-0.402804,-0.402804,429.845241
38.275000,432.526977,440.000000,-0.296561,-0.296561,432.249596
38.280000,434.946529,440.000000,-0.199986,-0.199986,434.387527
38.285000,436.723808,440.000000,-0.129388,-0.129388,436.062247
38.290000,437.859560,440.000000,-0.084424,-0.084424,437.193385
38.295000,438.254361,440.000000,-0.068821,-0.068821,437.779435
38.300000,438.182668,440.000000,-0.071653,-0.071653,437.926816
38.305000,437.876776,440.000000,-0.083743,-0.083743,437.770624
38.310000,437.460714,440.000000,-0.100201,-0.100201,437.485757
38.315000,437.078599,440.000000,-0.115329,-0.115329,437.175591
38.320000,436.830026,440.000000,-0.125178,-0.125178,436.918003
38.325000,436.631839,440.000000,-0.133034,-0.133034,436.797851
38.330000,436.588835,440.000000,-0.134739,-0.134739,436.855671
38.335000,436.859956,440.000000,-0.123992,-0.123992,437.082737
38.340000,437.367697,440.000000,-0.103882,-0.103882,437.421073
38.345000,437.965359,440.000000,-0.080241,-0.080241,437.809564
38.350000,438.323520,440.000000,-0.066089,-0.066089,438.157419
38.355000,438.531290,440.000000,-0.057885,-0.057885,438.392662
38.360000,438.599230,440.000000,-0.055203,-0.055203,438.478388
38.365000,438.543910,440.000000,-0.057387,-0.057387,438.443361
38.370000,438.393989,440.000000,-0.063306,-0.063306,438.308866
38.375000,438.148384,440.000000,-0.073008,-0.073008,438.111633
38.380000,437.858814,440.000000,-0.084453,-0.084453,437.901476
38.385000,437.613069,440.000000,-0.094172,-0.094172,437.710531
38.390000,437.493125,440.000000,-0.098918,-0.098918,437.554584
38.395000,437.439261,440.000000,-0.101050,-0.101050,437.374129
38.400000,437.368652,440.000000,-0.103844,-0.103844,436.948244
38.405000,436.956538,440.000000,-0.120165,-0.120165,435.990885
38.410000,435.483645,440.000000,-0.178620,-0.178620,434.313996
38.415000,432.706327,440.000000,-0.289384,-0.289384,431.849673
38.420000,429.054815,440.000000,-0.436099,-0.436099,428.594346
38.425000,425.047040,440.000000,-0.598572,-0.598572,424.690744
38.430000,420.679903,440.000000,-0.777367,-0.777367,420.475781
38.435000,415.965635,440.000000,-0.972470,-0.972470,416.347488
38.440000,411.631512,440.000000,-1.153801,-1.153801,412.718185
38.445000,408.413350,440.000000,-1.289682,-1.289682,328.582204
38.450000,406.900525,440.000000,-1.353929,-1.353929,245.389077
38.455000,407.030491,0.000000,0.000000,0.000000,0.000000
38.460000,408.120304,0.000000,0.000000,0.000000,0.000000
38.465000,409.789593,415.304698,-0.231442,-0.231442,246.627779
38.470000,411.188782,415.304698,-0.172431,-0.172431,329.266707
38.475000,412.160518,415.304698,-0.131567,-0.131567,412.156965
38.480000,413.194642,415.304698,-0.088184,-0.088184,413.318903
38.485000,414.451290,415.304698,-0.035612,-0.035612,414.340888
38.490000,415.599284,415.304698,0.012276,0.012276,415.253632
38.495000,416.298705,415.304698,0.041387,0.041387,416.031610
38.500000,416.724242,415.304698,0.059074,0.059074,416.593537
38.505000,417.084530,415.304698,0.074035,0.074035,416.938862
38.510000,417.260926,415.304698,0.081356,0.081356,417.076669
38.515000,417.325909,415.304698,0.084052,0.084052,416.972746
38.520000,416.987740,415.304698,0.070017,0.070017,416.678755
38.525000,416.204627,415.304698,0.037474,0.037474,416.306151
38.530000,415.614572,415.304698,0.012913,0.012913,415.919795
38.535000,415.397907,415.304698,0.003885,0.003885,415.671591
38.540000,415.394129,415.304698,0.003728,0.003728,415.705805
38.545000,415.746719,415.304698,0.018416,0.018416,415.932888
38.550000,416.375698,415.304698,0.044588,0.044588,416.220510
38.555000,416.749985,415.304698,0.060143,0.060143,416.520496
38.560000,416.836020,415.304698,0.063717,0.063717,416.742918
38.565000,416.894057,415.304698,0.066127,0.066127,416.821428
38.570000,416.858831,415.304698,0.064664,0.064664,416.771472
38.575000,416.768247,415.304698,0.060902,0.060902,416.649182
38.580000,416.500204,415.304698,0.049764,0.049764,416.512699
38.585000,416.224571,415.304698,0.038303,0.038303,416.432921
38.590000,416.211640,415.304698,0.037765,0.037765,416.439040
38.595000,416.459943,415.304698,0.048091,0.048091,416.563284
38.600000,416.798842,415.304698,0.062173,0.062173,416.758729
38.605000,417.121424,415.304698,0.075567,0.075567,416.911161
38.610000,417.201796,415.304698,0.078902,0.078902,416.886194
38.615000,416.973801,415.304698,0.069439,0.069439,416.617779
38.620000,416.335108,415.304698,0.042900,0.042900,416.088362
38.625000,415.456765,415.304698,0.006338,0.006338,415.386438
38.630000,414.474341,415.304698,-0.034649,-0.034649,414.669778
38.635000,413.692177,415.304698,-0.067350,-0.067350,414.036261
38.640000,413.390499,415.304698,-0.079979,-0.079979,413.490048
38.645000,413.167524,415.304698,-0.089320,-0.089320,413.024372
38.650000,412.725699,415.304698,-0.107843,-0.107843,412.630262
38.655000,412.145961,415.304698,-0.132178,-0.132178,412.430192
38.660000,411.721625,415.304698,-0.150012,-0.150012,412.674999
38.665000,412.390150,415.304698,-0.121924,-0.121924,413.459446
38.670000,414.391561,415.304698,-0.038107,-0.038107,414.608206
38.675000,416.647936,415.304698,0.055904,0.055904,415.888864
38.680000,417.889756,415.304698,0.107426,0.107426,416.961614
38.685000,418.124919,415.304698,0.117166,0.117166,417.442594
38.690000,417.753900,415.304698,0.101797,0.101797,417.166001
38.695000,416.796456,415.304698,0.062074,0.062074,416.243238
38.700000,415.264974,415.304698,-0.001656,-0.001656,414.728405
38.705000,413.275939,415.304698,-0.084778,-0.084778,412.673478
38.710000,410.550757,415.304698,-0.199315,-0.199315,410.321489
38.715000,407.479261,415.304698,-0.329323,-0.329323,408.039677
38.720000,405.036512,415.304698,-0.433419,-0.433419,406.012002
38.725000,403.855918,415.304698,-0.483954,-0.483954,403.900371
38.730000,403.137564,415.304698,-0.514776,-0.514776,400.945169
38.735000,399.992602,415.304698,-0.650362,-0.650362,319.937867
38.740000,392.703252,415.304698,-0.968768,-0.968768,239.166684
38.745000,384.723777,0.000000,0.000000,0.000000,0.000000
38.750000,381.923167,0.000000,0.000000,0.000000,0.000000
38.755000,380.252775,0.000000,0.000000,0.000000,0.000000
38.760000,373.760647,0.000000,0.000000,0.000000,0.000000
38.765000,358.639905,0.000000,0.000000,0.000000,0.000000
38.770000,336.622363,0.000000,0.000000,0.000000,0.000000
38.775000,320.640527,0.000000,0.000000,0.000000,0.000000
38.780000,318.129530,0.000000,0.000000,0.000000,0.000000
38.785000,324.947276,0.000000,0.000000,0.000000,0.000000
38.790000,329.279495,0.000000,0.000000,0.000000,0.000000
38.795000,322.448315,0.000000,0.000000,0.000000,0.000000
38.800000,304.448370,0.000000,0.000000,0.000000,0.000000
38.805000,285.111359,0.000000,0.000000,0.000000,0.000000
38.810000,0.000000,0.000000,0.000000,0.000000,0.000000
38.815000,0.000000,0.000000,0.000000,0.000000,0.000000
38.820000,0.000000,0.000000,0.000000,0.000000,0.000000
38.825000,0.000000,0.000000,0.000000,0.000000,0.000000
38.830000,0.000000,0.000000,0.000000,0.000000,0.000000
38.835000,0.000000,0.000000,0.000000,0.000000,0.000000
38.840000,0.000000,0.000000,0.000000,0.000000,0.000000
38.845000,0.000000,0.000000,0.000000,0.000000,0.000000
38.850000,0.000000,0.000000,0.000000,0.000000,0.000000
38.855000,0.000000,0.000000,0.000000,0.000000,0.000000
38.860000,0.000000,0.000000,0.000000,0.000000,0.000000
38.865000,0.000000,0.000000,0.000000,0.000000,0.000000
38.870000,0.000000,0.000000,0.000000,0.000000,0.000000
38.875000,0.000000,0.000000,0.000000,0.000000,0.000000
38.880000,0.000000,0.000000,0.000000,0.000000,0.000000
38.885000,0.000000,0.000000,0.000000,0.000000,0.000000
38.890000,0.000000,0.000000,0.000000,0.000000,0.000000
38.895000,0.000000,0.000000,0.000000,0.000000,0.000000
38.900000,0.000000,0.000000,0.000000,0.000000,0.000000
38.905000,0.000000,0.000000,0.000000,0.000000,0.000000
38.910000,0.000000,0.000000,0.000000,0.000000,0.000000
38.915000,0.000000,0.000000,0.000000,0.000000,0.000000
38.920000,0.000000,0.000000,0.000000,0.000000,0.000000
38.925000,0.000000,0.000000,0.000000,0.000000,0.000000
38.930000,0.000000,0.000000,0.000000,0.000000,0.000000
38.935000,0.000000,0.000000,0.000000,0.000000,0.000000
38.940000,0.000000,0.000000,0.000000,0.000000,0.000000
38.945000,0.000000,0.000000,0.000000,0.000000,0.000000
38.950000,0.000000,0.000000,0.000000,0.000000,0.000000
38.955000,0.000000,0.000000,0.000000,0.000000,0.000000
38.960000,0.000000,0.000000,0.000000,0.000000,0.000000
38.965000,0.000000,0.000000,0.000000,0.000000,0.000000
38.970000,0.000000,0.000000,0.000000,0.000000,0.000000
38.975000,0.000000,0.000000,0.000000,0.000000,0.000000
38.980000,0.000000,0.000000,0.000000,0.000000,0.000000
38.985000,0.000000,0.000000,0.000000,0.000000,0.000000
38.990000,0.000000,0.000000,0.000000,0.000000,0.000000
38.995000,0.000000,0.000000,0.000000,0.000000,0.000000
39.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.005000,0.000000,0.000000,0.000000,0.000000,0.000000
39.010000,0.000000,0.000000,0.000000,0.000000,0.000000
39.015000,0.000000,0.000000,0.000000,0.000000,0.000000
39.020000,0.000000,0.000000,0.000000,0.000000,0.000000
39.025000,0.000000,0.000000,0.000000,0.000000,0.000000
39.030000,0.000000,0.000000,0.000000,0.000000,0.000000
39.035000,0.000000,0.000000,0.000000,0.000000,0.000000
39.040000,0.000000,0.000000,0.000000,0.000000,0.000000
39.045000,0.000000,0.000000,0.000000,0.000000,0.000000
39.050000,0.000000,0.000000,0.000000,0.000000,0.000000
39.055000,0.000000,0.000000,0.000000,0.000000,0.000000
39.060000,0.000000,0.000000,0.000000,0.000000,0.000000
39.065000,0.000000,0.000000,0.000000,0.000000,0.000000
39.070000,0.000000,0.000000,0.000000,0.000000,0.000000
39.075000,0.000000,0.000000,0.000000,0.000000,0.000000
39.080000,0.000000,0.000000,0.000000,0.000000,0.000000
39.085000,0.000000,0.000000,0.000000,0.000000,0.000000
39.090000,0.000000,0.000000,0.000000,0.000000,0.000000
39.095000,0.000000,0.000000,0.000000,0.000000,0.000000
39.100000,0.000000,0.000000,0.000000,0.000000,0.000000
39.105000,0.000000,0.000000,0.000000,0.000000,0.000000
39.110000,0.000000,0.000000,0.000000,0.000000,0.000000
39.115000,304.916784,0.000000,0.000000,0.000000,0.000000
39.120000,301.952138,0.000000,0.000000,0.000000,0.000000
39.125000,303.955870,329.627557,-1.403700,-1.403700,186.614848
39.130000,310.792909,329.627557,-1.018599,-1.018599,251.295504
39.135000,318.325462,329.627557,-0.604012,-0.604012,316.487071
39.140000,323.403277,329.627557,-0.330031,-0.330031,321.035876
39.145000,325.957835,329.627557,-0.193818,-0.193818,324.120879
39.150000,326.699897,329.627557,-0.154450,-0.154450,325.494878
39.155000,326.217926,329.627557,-0.180010,-0.180010,325.636028
39.160000,325.195457,329.627557,-0.234357,-0.234357,325.112722
39.165000,324.109026,329.627557,-0.292292,-0.292292,324.409229
39.170000,323.341306,329.627557,-0.333348,-0.333348,323.894131
39.175000,323.182431,329.627557,-0.341857,-0.341857,323.744284
39.180000,323.642439,329.627557,-0.317233,-0.317233,323.973026
39.185000,324.446219,329.627557,-0.274290,-0.274290,324.463651
39.190000,325.252734,329.627557,-0.231308,-0.231308,325.032837
39.195000,325.794430,329.627557,-0.202499,-0.202499,325.536310
39.200000,326.028362,329.627557,-0.190073,-0.190073,325.879021
39.205000,326.159805,329.627557,-0.183094,-0.183094,326.013758
39.210000,326.159773,329.627557,-0.183096,-0.183096,325.921308
39.215000,325.926419,329.627557,-0.195487,-0.195487,325.513187
39.220000,325.332181,329.627557,-0.227080,-0.227080,324.634533
39.225000,323.987758,329.627557,-0.298771,-0.298771,323.262430
39.230000,321.766533,329.627557,-0.417871,-0.417871,321.530272
39.235000,319.299262,329.627557,-0.551132,-0.551132,319.479191
39.240000,317.265626,329.627557,-0.661748,-0.661748,317.090534
39.245000,315.076777,329.627557,-0.781601,-0.781601,314.524240
39.250000,312.044470,329.627557,-0.949023,-0.949023,311.840530
39.255000,308.935066,329.627557,-1.122399,-1.122399,248.387405
39.260000,305.880711,329.627557,-1.294413,-1.294413,185.372049
39.265000,302.711585,0.000000,0.000000,0.000000,0.000000
39.270000,301.102142,0.000000,0.000000,0.000000,0.000000
39.275000,302.144067,0.000000,0.000000,0.000000,0.000000
39.280000,306.640771,0.000000,0.000000,0.000000,0.000000
39.285000,313.583184,0.000000,0.000000,0.000000,0.000000
39.290000,317.625454,0.000000,0.000000,0.000000,0.000000
39.295000,312.256859,0.000000,0.000000,0.000000,0.000000
39.300000,296.079941,0.000000,0.000000,0.000000,0.000000
39.305000,281.756491,0.000000,0.000000,0.000000,0.000000
39.310000,286.446011,0.000000,0.000000,0.000000,0.000000
39.315000,314.876831,0.000000,0.000000,0.000000,0.000000
