time,source_f0
205.280000,327.698578
205.285000,327.433909
205.290000,327.453852
205.295000,327.718858
205.300000,328.087294
205.305000,328.551240
205.310000,329.101599
205.315000,329.620427
205.320000,329.991869
205.325000,330.247135
205.330000,330.426407
205.335000,330.418216
205.340000,330.238907
205.345000,330.034142
205.350000,329.776673
205.355000,329.382835
205.360000,328.843737
205.365000,328.262441
205.370000,327.827574
205.375000,327.837316
205.380000,328.440634
205.385000,329.549914
205.390000,330.813048
205.395000,332.003131
205.400000,333.022915
205.405000,333.786753
205.410000,334.285856
205.415000,334.667316
205.420000,335.136467
205.425000,335.719932
205.430000,336.326864
205.435000,336.933134
205.440000,337.594702
205.445000,338.329954
205.450000,339.147207
205.455000,340.008680
205.460000,340.832892
205.465000,341.525639
205.470000,341.936845
205.475000,341.982275
205.480000,341.702789
205.485000,341.110238
205.490000,340.229114
205.495000,339.066426
205.500000,337.559162
205.505000,335.630501
205.510000,333.384862
205.515000,330.971659
205.520000,328.503794
205.525000,326.154648
205.530000,323.984422
205.535000,322.038016
205.540000,320.417071
205.545000,319.078552
205.550000,317.971503
205.555000,317.012887
205.560000,316.154245
205.565000,315.481533
205.570000,314.876422
205.575000,314.273711
205.580000,313.665263
205.585000,313.036330
205.590000,312.463733
205.595000,312.004975
205.600000,311.673062
205.605000,311.453993
205.610000,311.239173
205.615000,311.019565
205.620000,310.904884
205.625000,310.933545
205.630000,311.057134
205.635000,311.173651
205.640000,311.266604
205.645000,311.265220
205.650000,311.109413
205.655000,310.916319
205.660000,310.840276
205.665000,310.890478
205.670000,311.042270
205.675000,311.303807
205.680000,311.638800
205.685000,311.953424
205.690000,312.134527
205.695000,312.166888
205.700000,312.138090
205.705000,312.134686
205.710000,312.172524
205.715000,312.241765
205.720000,312.263518
205.725000,312.181953
205.730000,312.106692
205.735000,312.107489
205.740000,312.102075
205.745000,311.996890
205.750000,311.843137
205.755000,311.761982
205.760000,311.757705
205.765000,311.813498
205.770000,311.983138
205.775000,312.266789
205.780000,312.701938
205.785000,313.117989
205.790000,313.263848
205.795000,312.931444
205.800000,311.977230
205.805000,310.213768
205.810000,307.401041
205.815000,303.370708
205.820000,297.999887
205.825000,291.592871
205.830000,285.101954
205.835000,280.416694
205.840000,280.491278
205.845000,283.872561
205.850000,284.772099
205.855000,279.370231
205.860000,269.321860
205.865000,262.858606
205.870000,265.714306
205.875000,276.704923
205.880000,288.290889
205.885000,291.585275
205.890000,287.540860
205.895000,284.399892
205.900000,287.225108
205.905000,296.046046
205.910000,307.751171
205.915000,315.907262
205.920000,315.413933
205.925000,305.113381
205.930000,0.000000
205.935000,0.000000
205.940000,0.000000
205.945000,0.000000
205.950000,0.000000
205.955000,0.000000
205.960000,0.000000
205.965000,0.000000
205.970000,0.000000
205.975000,0.000000
205.980000,0.000000
205.985000,0.000000
205.990000,0.000000
205.995000,0.000000
206.000000,0.000000
206.005000,0.000000
206.010000,0.000000
206.015000,0.000000
206.020000,0.000000
206.025000,0.000000
206.030000,0.000000
206.035000,0.000000
206.040000,0.000000
206.045000,0.000000
206.050000,0.000000
206.055000,0.000000
206.060000,0.000000
206.065000,0.000000
206.070000,0.000000
206.075000,0.000000
206.080000,0.000000
206.085000,0.000000
206.090000,0.000000
206.095000,0.000000
206.100000,0.000000
206.105000,0.000000
206.110000,0.000000
206.115000,0.000000
206.120000,0.000000
206.125000,0.000000
206.130000,0.000000
206.135000,0.000000
206.140000,0.000000
206.145000,0.000000
206.150000,0.000000
206.155000,0.000000
206.160000,0.000000
206.165000,0.000000
206.170000,0.000000
206.175000,0.000000
206.180000,0.000000
206.185000,0.000000
206.190000,0.000000
206.195000,0.000000
206.200000,0.000000
206.205000,0.000000
206.210000,0.000000
206.215000,0.000000
206.220000,0.000000
206.225000,0.000000
206.230000,0.000000
206.235000,0.000000
206.240000,0.000000
206.245000,0.000000
206.250000,0.000000
206.255000,0.000000
206.260000,0.000000
206.265000,0.000000
206.270000,0.000000
206.275000,0.000000
206.280000,0.000000
206.285000,0.000000
206.290000,0.000000
206.295000,0.000000
206.300000,0.000000
206.305000,0.000000
206.310000,0.000000
206.315000,0.000000
206.320000,0.000000
206.325000,0.000000
206.330000,0.000000
206.335000,0.000000
206.340000,0.000000
206.345000,0.000000
206.350000,0.000000
206.355000,0.000000
206.360000,0.000000
206.365000,0.000000
206.370000,0.000000
206.375000,0.000000
206.380000,0.000000
206.385000,0.000000
206.390000,0.000000
206.395000,0.000000
206.400000,0.000000
206.405000,0.000000
206.410000,0.000000
206.415000,0.000000
206.420000,0.000000
206.425000,0.000000
206.430000,0.000000
206.435000,0.000000
206.440000,0.000000
206.445000,0.000000
206.450000,0.000000
206.455000,0.000000
206.460000,0.000000
206.465000,0.000000
206.470000,0.000000
206.475000,0.000000
206.480000,0.000000
206.485000,0.000000
206.490000,0.000000
206.495000,0.000000
206.500000,0.000000
206.505000,0.000000
206.510000,0.000000
206.515000,0.000000
206.520000,0.000000
206.525000,0.000000
206.530000,0.000000
206.535000,0.000000
206.540000,0.000000
206.545000,0.000000
206.550000,0.000000
206.555000,0.000000
206.560000,0.000000
206.565000,0.000000
206.570000,0.000000
206.575000,0.000000
206.580000,0.000000
206.585000,0.000000
206.590000,0.000000
206.595000,0.000000
206.600000,0.000000
206.605000,0.000000
206.610000,0.000000
206.615000,0.000000
206.620000,0.000000
206.625000,0.000000
206.630000,0.000000
206.635000,0.000000
206.640000,0.000000
206.645000,0.000000
206.650000,0.000000
206.655000,0.000000
206.660000,0.000000
206.665000,0.000000
206.670000,0.000000
206.675000,0.000000
206.680000,0.000000
206.685000,0.000000
206.690000,0.000000
206.695000,0.000000
206.700000,0.000000
206.705000,0.000000
206.710000,0.000000
206.715000,0.000000
206.720000,0.000000
206.725000,0.000000
206.730000,0.000000
206.735000,0.000000
206.740000,0.000000
206.745000,0.000000
206.750000,0.000000
206.755000,0.000000
206.760000,0.000000
206.765000,0.000000
206.770000,0.000000
206.775000,0.000000
206.780000,0.000000
206.785000,0.000000
206.790000,0.000000
206.795000,0.000000
206.800000,0.000000
206.805000,0.000000
206.810000,0.000000
206.815000,0.000000
206.820000,0.000000
206.825000,0.000000
206.830000,0.000000
206.835000,0.000000
206.840000,0.000000
206.845000,0.000000
206.850000,0.000000
206.855000,0.000000
206.860000,0.000000
206.865000,0.000000
206.870000,0.000000
206.875000,0.000000
206.880000,0.000000
206.885000,0.000000
206.890000,0.000000
206.895000,0.000000
206.900000,0.000000
206.905000,0.000000
206.910000,0.000000
206.915000,0.000000
206.920000,0.000000
206.925000,0.000000
206.930000,0.000000
206.935000,0.000000
206.940000,0.000000
206.945000,0.000000
206.950000,0.000000
206.955000,0.000000
206.960000,0.000000
206.965000,0.000000
206.970000,0.000000
206.975000,0.000000
206.980000,0.000000
206.985000,0.000000
206.990000,0.000000
206.995000,0.000000
207.000000,0.000000
207.005000,0.000000
207.010000,0.000000
207.015000,0.000000
207.020000,0.000000
207.025000,0.000000
207.030000,0.000000
207.035000,0.000000
207.040000,0.000000
207.045000,0.000000
207.050000,0.000000
207.055000,0.000000
207.060000,0.000000
207.065000,0.000000
207.070000,0.000000
207.075000,0.000000
207.080000,0.000000
207.085000,0.000000
207.090000,0.000000
207.095000,0.000000
207.100000,0.000000
207.105000,0.000000
207.110000,0.000000
207.115000,0.000000
207.120000,0.000000
207.125000,0.000000
207.130000,0.000000
207.135000,0.000000
207.140000,0.000000
207.145000,0.000000
207.150000,0.000000
207.155000,0.000000
207.160000,0.000000
207.165000,0.000000
207.170000,0.000000
207.175000,0.000000
207.180000,0.000000
207.185000,0.000000
207.190000,0.000000
207.195000,0.000000
207.200000,0.000000
207.205000,0.000000
207.210000,0.000000
207.215000,0.000000
207.220000,0.000000
207.225000,0.000000
207.230000,0.000000
207.235000,0.000000
207.240000,0.000000
207.245000,0.000000
207.250000,0.000000
207.255000,0.000000
207.260000,0.000000
207.265000,0.000000
207.270000,0.000000
207.275000,0.000000
207.280000,0.000000
207.285000,0.000000
207.290000,0.000000
207.295000,0.000000
207.300000,331.149329
207.305000,341.948119
207.310000,350.246716
207.315000,350.987324
207.320000,349.723007
207.325000,356.623658
207.330000,373.782380
207.335000,393.711523
207.340000,419.963239
207.345000,448.496681
207.350000,463.884235
207.355000,459.294996
207.360000,437.148054
207.365000,400.751490
207.370000,354.998904
207.375000,315.889891
207.380000,298.278502
207.385000,292.606049
207.390000,285.874307
207.395000,276.645029
207.400000,267.330954
207.405000,260.080364
207.410000,255.470205
207.415000,254.196405
207.420000,256.265108
207.425000,260.444234
207.430000,265.972939
207.435000,272.819118
207.440000,278.632310
207.445000,280.913734
207.450000,279.527150
207.455000,278.064157
207.460000,278.037052
207.465000,275.707240
207.470000,275.954612
207.475000,278.522989
207.480000,276.838034
207.485000,278.309494
207.490000,290.030614
207.495000,305.348547
207.500000,313.147844
207.505000,313.265649
207.510000,310.201456
207.515000,304.834079
207.520000,298.920874
207.525000,295.600013
207.530000,295.246447
207.535000,296.610196
207.540000,298.544288
207.545000,300.423882
207.550000,301.967888
207.555000,303.118571
207.560000,303.990677
207.565000,304.872206
207.570000,306.036451
207.575000,307.722610
207.580000,309.770670
207.585000,311.951036
207.590000,314.037891
207.595000,315.895519
207.600000,317.660876
207.605000,319.409323
207.610000,321.165520
207.615000,322.837262
207.620000,324.327962
207.625000,325.592705
207.630000,326.662135
207.635000,327.757702
207.640000,329.039060
207.645000,330.496308
207.650000,331.861938
207.655000,332.935405
207.660000,333.721805
207.665000,334.274148
207.670000,334.706582
207.675000,335.132831
207.680000,335.554450
207.685000,335.827169
207.690000,335.821058
207.695000,335.543121
207.700000,335.114695
207.705000,334.644981
207.710000,334.189949
207.715000,333.793766
207.720000,333.348647
207.725000,332.835680
207.730000,332.286395
207.735000,331.818218
207.740000,331.704161
207.745000,332.085709
207.750000,332.861075
207.755000,333.783178
207.760000,334.565239
207.765000,335.078835
207.770000,335.257026
207.775000,335.070012
207.780000,334.604306
207.785000,334.026662
207.790000,333.424448
207.795000,332.805570
207.800000,332.307398
207.805000,332.168484
207.810000,332.533714
207.815000,333.377805
207.820000,334.535030
207.825000,335.483574
207.830000,335.932262
207.835000,335.994649
207.840000,335.932147
207.845000,335.981879
207.850000,336.265304
207.855000,336.761878
207.860000,337.383609
207.865000,337.953035
207.870000,338.377662
207.875000,338.567547
207.880000,338.508291
207.885000,338.298075
207.890000,338.064199
207.895000,337.984840
207.900000,338.191464
207.905000,338.579249
207.910000,339.031552
207.915000,339.509855
207.920000,339.954997
207.925000,340.312116
207.930000,340.478814
207.935000,340.407133
207.940000,340.169024
207.945000,339.773482
207.950000,339.226105
207.955000,338.581310
207.960000,337.874727
207.965000,337.129552
207.970000,336.445006
207.975000,335.923024
207.980000,335.548889
207.985000,335.183702
207.990000,334.769447
207.995000,334.437622
208.000000,334.360216
208.005000,334.512251
208.010000,334.772894
208.015000,334.960207
208.020000,334.975863
208.025000,334.888279
208.030000,334.770837
208.035000,334.664279
208.040000,334.626794
208.045000,334.664332
208.050000,334.621870
208.055000,334.333070
208.060000,333.726996
208.065000,332.923760
208.070000,332.089096
208.075000,331.448186
208.080000,331.013509
208.085000,330.533978
208.090000,329.981985
208.095000,329.573019
208.100000,329.379709
208.105000,329.365059
208.110000,329.499528
208.115000,329.559167
208.120000,329.310093
208.125000,329.050103
208.130000,329.766746
208.135000,331.864310
208.140000,334.118166
208.145000,335.681730
208.150000,336.721263
208.155000,337.601906
208.160000,338.640085
208.165000,339.963835
208.170000,341.574399
208.175000,343.570162
208.180000,346.667477
208.185000,352.700767
208.190000,364.165827
208.195000,382.291968
208.200000,404.682630
208.205000,425.816678
208.210000,440.202228
208.215000,447.105895
208.220000,449.969437
208.225000,451.577548
208.230000,453.015394
208.235000,454.455433
208.240000,455.768021
208.245000,456.785989
208.250000,457.470813
208.255000,457.934383
208.260000,458.276632
208.265000,458.441761
208.270000,458.321664
208.275000,457.969809
208.280000,457.521572
208.285000,457.072900
208.290000,456.755501
208.295000,456.621084
208.300000,456.704165
208.305000,456.987739
208.310000,457.207098
208.315000,457.144233
208.320000,456.888421
208.325000,456.533024
208.330000,456.190566
208.335000,456.163029
208.340000,456.694662
208.345000,457.912549
208.350000,459.936598
208.355000,462.544813
208.360000,465.402005
208.365000,468.399857
208.370000,471.464978
208.375000,474.518781
208.380000,477.520262
208.385000,480.514837
208.390000,483.511942
208.395000,486.215565
208.400000,488.481321
208.405000,490.524466
208.410000,492.479429
208.415000,494.266446
208.420000,495.918316
208.425000,497.431995
208.430000,498.675270
208.435000,499.512513
208.440000,499.997207
208.445000,500.345749
208.450000,500.603363
208.455000,500.680493
208.460000,500.477419
208.465000,499.992015
208.470000,499.301682
208.475000,498.556206
208.480000,497.935296
208.485000,497.524119
208.490000,497.360104
208.495000,497.271768
208.500000,497.191499
208.505000,497.196963
208.510000,497.282677
208.515000,497.485830
208.520000,497.851008
208.525000,498.384556
208.530000,498.940498
208.535000,499.353233
208.540000,499.590831
208.545000,499.621640
208.550000,499.472693
208.555000,499.194595
208.560000,498.801087
208.565000,498.438452
208.570000,498.146056
208.575000,497.818623
208.580000,497.392886
208.585000,496.959226
208.590000,496.609869
208.595000,496.276516
208.600000,495.918750
208.605000,495.551852
208.610000,495.264130
208.615000,495.120491
208.620000,495.142498
208.625000,495.331812
208.630000,495.636662
208.635000,495.934018
208.640000,496.191479
208.645000,496.400495
208.650000,496.544582
208.655000,496.616030
208.660000,496.540133
208.665000,496.372020
208.670000,496.140994
208.675000,495.822341
208.680000,495.561052
208.685000,495.407528
208.690000,495.311429
208.695000,495.290555
208.700000,495.406882
208.705000,495.640311
208.710000,495.981622
208.715000,496.416576
208.720000,496.858291
208.725000,497.200842
208.730000,497.494232
208.735000,497.843295
208.740000,498.243082
208.745000,498.591062
208.750000,498.791668
208.755000,498.834587
208.760000,498.750616
208.765000,498.635968
208.770000,498.557011
208.775000,498.526373
208.780000,498.498877
208.785000,498.444326
208.790000,498.282045
208.795000,498.021448
208.800000,497.648122
208.805000,497.186418
208.810000,496.772723
208.815000,496.531789
208.820000,496.530524
208.825000,496.709398
208.830000,497.073615
208.835000,497.583599
208.840000,498.096395
208.845000,498.469886
208.850000,498.710508
208.855000,498.830671
208.860000,498.819848
208.865000,498.773060
208.870000,498.761915
208.875000,498.746424
208.880000,498.723951
208.885000,498.687483
208.890000,498.611946
208.895000,498.527969
208.900000,498.390537
208.905000,498.191777
208.910000,498.040860
208.915000,497.922751
208.920000,497.755194
208.925000,497.534752
208.930000,497.342450
208.935000,497.249728
208.940000,497.204627
208.945000,497.173654
208.950000,497.159801
208.955000,497.174764
208.960000,497.265201
208.965000,497.416192
208.970000,497.571993
208.975000,497.727422
208.980000,497.961503
208.985000,498.256321
208.990000,498.495018
208.995000,498.578733
209.000000,498.593462
209.005000,498.664883
209.010000,498.775366
209.015000,498.875437
209.020000,498.932437
209.025000,498.965083
209.030000,498.985886
209.035000,498.999749
209.040000,498.908501
209.045000,498.782204
209.050000,498.769875
209.055000,498.924208
209.060000,499.065210
209.065000,499.117946
209.070000,499.097058
209.075000,499.001063
209.080000,498.833428
209.085000,498.618357
209.090000,498.431744
209.095000,498.345830
209.100000,498.368492
209.105000,498.487999
209.110000,498.701636
209.115000,498.970345
209.120000,499.252093
209.125000,499.530594
209.130000,499.771337
209.135000,499.928372
209.140000,500.000683
209.145000,500.021276
209.150000,500.036636
209.155000,500.020276
209.160000,499.962337
209.165000,499.895559
209.170000,499.818808
209.175000,499.714565
209.180000,499.547358
209.185000,499.275815
209.190000,498.925135
209.195000,498.526431
209.200000,498.173932
209.205000,497.931868
209.210000,497.788180
209.215000,497.669663
209.220000,497.533681
209.225000,497.436307
209.230000,497.439056
209.235000,497.530316
209.240000,497.620451
209.245000,497.725396
209.250000,497.881807
209.255000,498.148795
209.260000,498.588503
209.265000,499.165159
209.270000,499.739730
209.275000,500.220959
209.280000,500.640566
209.285000,500.995522
209.290000,501.248438
209.295000,501.271769
209.300000,501.026027
209.305000,500.618614
209.310000,500.261639
209.315000,499.967360
209.320000,499.690340
209.325000,499.412979
209.330000,499.184898
209.335000,498.930468
209.340000,498.599748
209.345000,498.219068
209.350000,497.861168
209.355000,497.636251
209.360000,497.570241
209.365000,497.563965
209.370000,497.538146
209.375000,497.482281
209.380000,497.417392
209.385000,497.391097
209.390000,497.445832
209.395000,497.541837
209.400000,497.577849
209.405000,497.550448
209.410000,497.462856
209.415000,497.287148
209.420000,497.024103
209.425000,496.745869
209.430000,496.528271
209.435000,496.473485
209.440000,496.580821
209.445000,496.721769
209.450000,496.731889
209.455000,496.555628
209.460000,496.216425
209.465000,495.757017
209.470000,495.184004
209.475000,494.630719
209.480000,494.186912
209.485000,493.895712
209.490000,493.808044
209.495000,493.901061
209.500000,494.148577
209.505000,494.560418
209.510000,495.011450
209.515000,495.382159
209.520000,495.698505
209.525000,496.029683
209.530000,496.461980
209.535000,496.996492
209.540000,497.567052
209.545000,498.143588
209.550000,498.755300
209.555000,499.404174
209.560000,500.040429
209.565000,500.579197
209.570000,501.018589
209.575000,501.393742
209.580000,501.721923
209.585000,502.021520
209.590000,502.286903
209.595000,502.442788
209.600000,502.416524
209.605000,502.228027
209.610000,501.935645
209.615000,501.494440
209.620000,500.836034
209.625000,499.976232
209.630000,498.947602
209.635000,497.758477
209.640000,496.429277
209.645000,494.957413
209.650000,493.363169
209.655000,491.775202
209.660000,490.306333
209.665000,488.924872
209.670000,487.588456
209.675000,486.396637
209.680000,485.529101
209.685000,485.186084
209.690000,485.385659
209.695000,486.018814
209.700000,486.992578
209.705000,488.308182
209.710000,490.039862
209.715000,492.251842
209.720000,494.716118
209.725000,497.167155
209.730000,499.474860
209.735000,501.547366
209.740000,503.425507
209.745000,505.089413
209.750000,506.446576
209.755000,507.576628
209.760000,508.364737
209.765000,508.658828
209.770000,508.387981
209.775000,507.685977
209.780000,506.742805
209.785000,505.551285
209.790000,503.986817
209.795000,502.100551
209.800000,500.133141
209.805000,498.133925
209.810000,496.009700
209.815000,493.666315
209.820000,491.086489
209.825000,488.299281
209.830000,485.516760
209.835000,482.887218
209.840000,480.490091
209.845000,478.480439
209.850000,476.937267
209.855000,475.898744
209.860000,475.599397
209.865000,476.075137
209.870000,477.145003
209.875000,478.773278
209.880000,480.924461
209.885000,483.311026
209.890000,485.776824
209.895000,488.280275
209.900000,490.854165
209.905000,493.535608
209.910000,496.085366
209.915000,498.136669
209.920000,499.764862
209.925000,501.255950
209.930000,502.738817
209.935000,504.121037
209.940000,505.268825
209.945000,506.170832
209.950000,506.892528
209.955000,507.303287
209.960000,507.119523
209.965000,506.480936
209.970000,505.632581
209.975000,504.517355
209.980000,502.908743
209.985000,500.972514
209.990000,498.917822
209.995000,496.774046
210.000000,494.377108
210.005000,491.754243
210.010000,489.527233
210.015000,487.858744
210.020000,486.323804
210.025000,485.024389
210.030000,484.302538
210.035000,484.296928
210.040000,484.863410
210.045000,485.887402
210.050000,487.370084
210.055000,489.162814
210.060000,491.375808
210.065000,494.099595
210.070000,497.201015
210.075000,500.529775
210.080000,503.580233
210.085000,505.781214
210.090000,506.514925
210.095000,504.830847
210.100000,499.559847
210.105000,489.418024
210.110000,475.553800
210.115000,463.879099
210.120000,461.244111
210.125000,474.046584
210.130000,504.035279
210.135000,540.736067
210.140000,578.635935
210.145000,613.740420
210.150000,634.503598
210.155000,641.274871
210.160000,649.320547
210.165000,670.968179
210.170000,700.677288
210.175000,726.217446
210.180000,741.935894
210.185000,735.499113
210.190000,698.423419
210.195000,632.022930
210.200000,544.936300
210.205000,473.282180
210.210000,448.629169
210.215000,459.972368
210.220000,481.211825
210.225000,496.843513
210.230000,506.952334
210.235000,512.002872
210.240000,503.208202
210.245000,478.606943
210.250000,438.226301
210.255000,386.727885
210.260000,343.967717
210.265000,327.559543
210.270000,334.030797
210.275000,343.848839
210.280000,348.601848
210.285000,352.010854
210.290000,357.100306
210.295000,362.728587
210.300000,367.302982
210.305000,371.139457
210.310000,374.357982
210.315000,376.748251
210.320000,378.479433
210.325000,380.089467
210.330000,381.924806
210.335000,383.872414
210.340000,385.683999
210.345000,387.239130
210.350000,388.530724
210.355000,389.674517
210.360000,390.943382
210.365000,392.561590
210.370000,394.693822
210.375000,397.395489
210.380000,400.672779
210.385000,404.377108
210.390000,408.195959
210.395000,411.959238
210.400000,415.539580
210.405000,418.772536
210.410000,421.663038
210.415000,424.340814
210.420000,426.749934
210.425000,428.749592
210.430000,430.343051
210.435000,431.544322
210.440000,432.360337
210.445000,432.790799
210.450000,432.851770
210.455000,432.591806
210.460000,432.077298
210.465000,431.436113
210.470000,430.663931
210.475000,429.791382
210.480000,428.902773
210.485000,428.081149
210.490000,427.372105
210.495000,426.830343
210.500000,426.464958
210.505000,426.185885
210.510000,425.903172
210.515000,425.642048
210.520000,425.422561
210.525000,425.238649
210.530000,425.094605
210.535000,424.911156
210.540000,424.610966
210.545000,424.225858
210.550000,423.867776
210.555000,423.588685
210.560000,423.361646
210.565000,423.124262
210.570000,422.859826
210.575000,422.605748
210.580000,422.340285
210.585000,422.013434
210.590000,421.659065
210.595000,421.392137
210.600000,421.205678
210.605000,421.073032
210.610000,420.968575
210.615000,420.884185
210.620000,420.856149
210.625000,420.831262
210.630000,420.772452
210.635000,420.662900
210.640000,420.491548
210.645000,420.250043
210.650000,419.970027
210.655000,419.667884
210.660000,419.290403
210.665000,418.825118
210.670000,418.313531
210.675000,417.812421
210.680000,417.341765
210.685000,416.941353
210.690000,416.553269
210.695000,416.113754
210.700000,415.593125
210.705000,415.044927
210.710000,414.561951
210.715000,414.202017
210.720000,414.043466
210.725000,414.177584
210.730000,414.549998
210.735000,415.062337
210.740000,415.671025
210.745000,416.250545
210.750000,416.690723
210.755000,416.938019
210.760000,417.098044
210.765000,417.214744
210.770000,417.302667
210.775000,417.391256
210.780000,417.531467
210.785000,417.679027
210.790000,417.788308
210.795000,417.831926
210.800000,417.771408
210.805000,417.578195
210.810000,417.223875
210.815000,416.567587
210.820000,415.545636
210.825000,414.250601
210.830000,412.888292
210.835000,411.688947
210.840000,410.908105
210.845000,410.714059
210.850000,410.829880
210.855000,410.785844
210.860000,410.392175
210.865000,409.737255
210.870000,409.294046
210.875000,409.553496
210.880000,410.386821
210.885000,411.077651
210.890000,411.328468
210.895000,411.206585
210.900000,411.110669
210.905000,411.698709
210.910000,413.454337
210.915000,415.957447
210.920000,418.259903
210.925000,420.334599
210.930000,422.526483
210.935000,425.160661
210.940000,428.343340
210.945000,432.069548
210.950000,436.277507
210.955000,440.842398
210.960000,445.498212
210.965000,449.792312
210.970000,453.218869
210.975000,455.588013
210.980000,457.147137
210.985000,458.300463
210.990000,459.406156
210.995000,460.619330
211.000000,461.643739
211.005000,461.810913
211.010000,460.671051
211.015000,458.917660
211.020000,457.620751
211.025000,456.833283
211.030000,456.372449
211.035000,456.082078
211.040000,455.920884
211.045000,455.958776
211.050000,456.195881
211.055000,456.457395
211.060000,456.719357
211.065000,457.275890
211.070000,458.496998
211.075000,460.546565
211.080000,463.319488
211.085000,466.699186
211.090000,470.611017
211.095000,474.996460
211.100000,479.566305
211.105000,484.024833
211.110000,488.234553
211.115000,492.079479
211.120000,495.565344
211.125000,498.668382
211.130000,501.229209
211.135000,503.229538
211.140000,504.743256
211.145000,505.839783
211.150000,506.493572
211.155000,506.655386
211.160000,506.431390
211.165000,506.008169
211.170000,505.506659
211.175000,504.841557
211.180000,504.132553
211.185000,503.509687
211.190000,502.976144
211.195000,502.530945
211.200000,502.174140
211.205000,501.939216
211.210000,501.792972
211.215000,501.683916
211.220000,501.534827
211.225000,501.419296
211.230000,501.283429
211.235000,501.091642
211.240000,500.893809
211.245000,500.704272
211.250000,500.472041
211.255000,500.133430
211.260000,499.770543
211.265000,499.488118
211.270000,499.303981
211.275000,499.295466
211.280000,499.442286
211.285000,499.653972
211.290000,499.905003
211.295000,500.171864
211.300000,500.492214
211.305000,500.756222
211.310000,500.935747
211.315000,501.029277
211.320000,501.051958
211.325000,501.031394
211.330000,500.972658
211.335000,500.926019
211.340000,500.867938
211.345000,500.644284
211.350000,500.229064
211.355000,499.759777
211.360000,499.367628
211.365000,499.019108
211.370000,498.644024
211.375000,498.199645
211.380000,497.648144
211.385000,496.992610
211.390000,496.286325
211.395000,495.637753
211.400000,495.074956
211.405000,494.600215
211.410000,494.241143
211.415000,494.057958
211.420000,494.136246
211.425000,494.477525
211.430000,494.914864
211.435000,495.361128
211.440000,495.843864
211.445000,496.357512
211.450000,496.911554
211.455000,497.455417
211.460000,497.988020
211.465000,498.481774
211.470000,498.900004
211.475000,499.181800
211.480000,499.286438
211.485000,499.227108
211.490000,499.066998
211.495000,498.841963
211.500000,498.546094
211.505000,498.197471
211.510000,497.811458
211.515000,497.462505
211.520000,497.165224
211.525000,496.885565
211.530000,496.667033
211.535000,496.607985
211.540000,496.880685
211.545000,497.606012
211.550000,498.730654
211.555000,500.038439
211.560000,501.128206
211.565000,501.867256
211.570000,502.473199
211.575000,503.446867
211.580000,505.431396
211.585000,508.412884
211.590000,511.724840
211.595000,515.044226
211.600000,518.588328
211.605000,522.492427
211.610000,526.917342
211.615000,532.012878
211.620000,537.638370
211.625000,543.334536
211.630000,548.603211
211.635000,553.269462
211.640000,557.369798
211.645000,561.079633
211.650000,564.457504
211.655000,567.411930
211.660000,569.818707
211.665000,571.564130
211.670000,572.292615
211.675000,571.858352
211.680000,570.313772
211.685000,568.301436
211.690000,566.364663
211.695000,564.505897
211.700000,562.936512
211.705000,561.428142
211.710000,559.604662
211.715000,557.618235
211.720000,555.809569
211.725000,554.297590
211.730000,553.132275
211.735000,552.297002
211.740000,551.826654
211.745000,552.074915
211.750000,553.108815
211.755000,554.467424
211.760000,555.629665
211.765000,556.457287
211.770000,557.135948
211.775000,557.840273
211.780000,558.724915
211.785000,559.735674
211.790000,560.715730
211.795000,561.481864
211.800000,562.163590
211.805000,563.071009
211.810000,564.258058
211.815000,565.547807
211.820000,567.007994
211.825000,568.363541
211.830000,569.653602
211.835000,570.797692
211.840000,571.202583
211.845000,570.688875
211.850000,569.176494
211.855000,566.407701
211.860000,561.998341
211.865000,556.608270
211.870000,551.199449
211.875000,545.973831
211.880000,540.471184
211.885000,534.314102
211.890000,527.375373
211.895000,520.121429
211.900000,513.390589
211.905000,509.635348
211.910000,510.140455
211.915000,513.819710
211.920000,520.690435
211.925000,530.329603
211.930000,543.538993
211.935000,0.000000
211.940000,0.000000
211.945000,0.000000
211.950000,0.000000
211.955000,0.000000
211.960000,0.000000
211.965000,0.000000
211.970000,0.000000
211.975000,0.000000
211.980000,0.000000
211.985000,0.000000
211.990000,0.000000
211.995000,0.000000
212.000000,0.000000
212.005000,0.000000
212.010000,0.000000
212.015000,74.813953
212.020000,76.142145
212.025000,78.819028
212.030000,82.944106
212.035000,86.804868
212.040000,87.968267
212.045000,0.000000
212.050000,0.000000
212.055000,0.000000
212.060000,0.000000
212.065000,0.000000
212.070000,0.000000
212.075000,0.000000
212.080000,0.000000
212.085000,0.000000
212.090000,0.000000
212.095000,0.000000
212.100000,0.000000
212.105000,0.000000
212.110000,0.000000
212.115000,0.000000
212.120000,0.000000
212.125000,0.000000
212.130000,0.000000
212.135000,0.000000
212.140000,0.000000
212.145000,0.000000
212.150000,0.000000
212.155000,0.000000
212.160000,0.000000
212.165000,0.000000
212.170000,0.000000
212.175000,0.000000
212.180000,0.000000
212.185000,0.000000
212.190000,0.000000
212.195000,0.000000
212.200000,0.000000
212.205000,0.000000
212.210000,0.000000
212.215000,0.000000
212.220000,0.000000
212.225000,0.000000
212.230000,0.000000
212.235000,0.000000
212.240000,0.000000
212.245000,0.000000
212.250000,0.000000
212.255000,0.000000
212.260000,0.000000
212.265000,0.000000
212.270000,0.000000
